Name,Department,Group Name,Job Title,Learning Item Name,Course ID,Type,Enrollment type,Start Date,Unenrollment Date,Completion Date,Due Date,Status,Recommended Duration,Time Spent,Progress (%),Overdue,In the learning track,Modules completed (%),Awarded Score (%),Passing Score (%),Training type,Session title,Session start date,Session end date,Duration,Instructor,Organizer,Session access date,Confirmation status,Session attendance,Participation time in online meeting,Enrollment method,Enrollment Status
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Theory,,Technical,Administrator,45364,,,45394,Overdue,0.833333333,0.594034133,54,1,Drilling Engineer,54,,80,Self Paced,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Practical,,Mandatory,Administrator,45237,,,45267,Overdue,0.666666667,0.511293048,40,1,Drilling Engineer,40,,80,Workshop,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Practice,,Professional,Administrator,45240,,45241,45270,Passed,0.833333333,0.624592223,100,0,Drilling Engineer,100,82,80,Workshop,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Theory,,Mandatory,Administrator,45045,,45059,45075,Passed,0.083333333,0.060406608,100,0,Drilling Engineer,100,99,80,Self Paced,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Theory,,Professional,Administrator,45086,,45115,45146,Review,0.625,0.613112829,100,0,Drilling Engineer,100,76,80,Self Paced,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Practical,,Technical,Administrator,45197,,,45257,Overdue,0.666666667,0.471186649,98,1,Drilling Engineer,98,,80,Workshop,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Personal Protective Equipment,,Mandatory,Administrator,45651,,,45681,Overdue,0.083333333,0,0,1,Drilling Engineer,0,,80,Self Paced,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Coordinating a Training Program,,Professional,Administrator,45273,,45300,45303,Review,0.166666667,0.153881829,100,0,Drilling Engineer,100,61,80,Self Paced,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Intro to Petroleum Geology,,Professional,Administrator,45295,,45342,45385,Passed,0.666666667,0.569616739,100,0,Drilling Engineer,100,89,80,Self Paced,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Hole Enlargement Theory,,Mandatory,Administrator,45431,,,45521,Overdue,0.833333333,0,0,1,Drilling Engineer,0,,80,Self Paced,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Hole Enlargement Practical,,Professional,Administrator,45307,,,45397,Overdue,0.666666667,0.646105213,93,1,Drilling Engineer,93,,80,OTJ Experience,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Centrifugal Pumps Theory,,Technical,Administrator,45046,,45096,45106,Passed,0.666666667,0.62742718,100,0,Drilling Engineer,100,96,80,Self Paced,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Centrifugal Pumps Practical,,Mandatory,Administrator,45262,,,45322,Overdue,0.666666667,0.593494551,58,1,Drilling Engineer,58,,80,OTJ Experience,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Whipstock Practices,,Professional,Administrator,45297,,45307,45357,Passed,0.666666667,0.460906947,100,0,Drilling Engineer,100,100,80,OTJ Experience,,,,,,,,,,,,1
Alan Malcolm,D&W Land Operations,Drilling Land,Drilling Engineer 3,Whipstock Theory,,Technical,Administrator,45463,,,45523,Overdue,0.666666667,0,0,1,Drilling Engineer,0,,80,Self Paced,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Drilling Fluids Theory,,Technical,Administrator,44931,,,44961,Overdue,0.833333333,0.615596949,53,1,Fishing & Abandonment Specialist,53,,80,Self Paced,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Drilling Fluids Practical,,Technical,Administrator,45643,,,45673,Overdue,0.666666667,0,0,1,Fishing & Abandonment Specialist,0,,80,Workshop,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Fire Safety Practice,,Technical,Administrator,45481,,,45511,Overdue,0.833333333,0,0,1,Fishing & Abandonment Specialist,0,,80,Workshop,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Fire Safety Theory,,Professional,Administrator,45356,,45362,45386,Passed,0.083333333,0.065356556,100,0,Fishing & Abandonment Specialist,100,98,80,Self Paced,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Train the Trainer Theory,,Technical,Administrator,45114,,,45174,Overdue,0.625,0.468139158,85,1,Fishing & Abandonment Specialist,85,,80,Self Paced,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Train the Trainer Practical,,Mandatory,Administrator,45222,,,45282,Overdue,0.666666667,0.408484259,47,1,Fishing & Abandonment Specialist,47,,80,Workshop,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Personal Protective Equipment,,Technical,Administrator,45579,,,45609,Overdue,0.083333333,0,0,1,Fishing & Abandonment Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Coordinating a Training Program,,Technical,Administrator,45313,,45332,45343,Passed,0.166666667,0.124661616,100,0,Fishing & Abandonment Specialist,100,89,80,Self Paced,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,45331,,,45421,Overdue,0.666666667,0.635214699,81,1,Fishing & Abandonment Specialist,81,,80,Self Paced,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Hole Enlargement Theory,,Professional,Administrator,45513,,,45603,Overdue,0.833333333,0,0,1,Fishing & Abandonment Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Hole Enlargement Practical,,Technical,Administrator,45497,,,45587,Overdue,0.666666667,0,0,1,Fishing & Abandonment Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,45558,,,45618,Overdue,0.666666667,0,0,1,Fishing & Abandonment Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Centrifugal Pumps Practical,,Mandatory,Administrator,45292,,,45352,Overdue,0.666666667,0.491166699,54,1,Fishing & Abandonment Specialist,54,,80,OTJ Experience,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Whipstock Practices,,Professional,Administrator,45603,,,45663,Overdue,0.666666667,0,0,1,Fishing & Abandonment Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Alex Sovereign,Fishing & Abandonment,Fishing,Drilling Engineer 4,Whipstock Theory,,Professional,Administrator,45056,,,45116,Overdue,0.666666667,0.476102085,83,1,Fishing & Abandonment Specialist,83,,80,Self Paced,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Drilling Fluids Theory,,Professional,Administrator,45379,,,45409,Overdue,0.833333333,0.719323184,59,1,Workover Specialist,59,,80,Self Paced,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Drilling Fluids Practical,,Professional,Administrator,45436,,,45466,Overdue,0.666666667,0,0,1,Workover Specialist,0,,80,Workshop,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Fire Safety Practice,,Professional,Administrator,45215,,45234,45245,Passed,0.833333333,0.518774133,100,0,Workover Specialist,100,87,80,Workshop,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Fire Safety Theory,,Professional,Administrator,45158,,,45188,Overdue,0.083333333,0.05358301,72,1,Workover Specialist,72,,80,Self Paced,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Train the Trainer Theory,,Professional,Administrator,44961,,44974,45021,Passed,0.625,0.548349028,100,0,Workover Specialist,100,94,80,Self Paced,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Train the Trainer Practical,,Professional,Administrator,45584,,,45644,Overdue,0.666666667,0,0,1,Workover Specialist,0,,80,Workshop,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Personal Protective Equipment,,Professional,Administrator,45299,,45323,45329,Passed,0.083333333,0.055373574,100,0,Workover Specialist,100,88,80,Self Paced,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Coordinating a Training Program,,Professional,Administrator,45487,,,45517,Overdue,0.166666667,0,0,1,Workover Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Intro to Petroleum Geology,,Professional,Administrator,45010,,45030,45100,Passed,0.666666667,0.555574193,100,0,Workover Specialist,100,86,80,Self Paced,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Hole Enlargement Theory,,Professional,Administrator,45649,,,45739,Overdue,0.833333333,0,0,1,Workover Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Hole Enlargement Practical,,Professional,Administrator,45653,,,45743,Overdue,0.666666667,0,0,1,Workover Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Centrifugal Pumps Theory,,Technical,Administrator,45122,,45158,45182,Passed,0.666666667,0.507772948,100,0,Workover Specialist,100,84,80,Self Paced,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Centrifugal Pumps Practical,,Technical,Administrator,45484,,,45544,Overdue,0.666666667,0,0,1,Workover Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Whipstock Practices,,Technical,Administrator,45349,,,45409,Overdue,0.666666667,0.642223587,40,1,Workover Specialist,40,,80,OTJ Experience,,,,,,,,,,,,1
Ariana Cole,D&W Land Operations,Workover Land,Drilling Engineer 1,Whipstock Theory,,Technical,Administrator,45461,,,45521,Overdue,0.666666667,0,0,1,Workover Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Fire Safety Theory,,Technical,Administrator,45302,,45306,45332,Passed,0.083333333,0.067466268,100,0,Whipstock Specialist,100,85,80,Self Paced,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Train the Trainer Theory,,Technical,Administrator,45053,,45075,45113,Passed,0.625,0.450563728,100,0,Whipstock Specialist,100,88,80,Self Paced,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Train the Trainer Practical,,Technical,Administrator,45633,,,45693,Overdue,0.666666667,0,0,1,Whipstock Specialist,0,,80,Workshop,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Personal Protective Equipment,,Technical,Administrator,45239,,45245,45269,Passed,0.083333333,0.07334779,100,0,Whipstock Specialist,100,100,80,Self Paced,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Coordinating a Training Program,,Technical,Administrator,45242,,45261,45272,Passed,0.166666667,0.145212908,100,0,Whipstock Specialist,100,85,80,Self Paced,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,45389,,45427,45479,Passed,0.666666667,0.498012416,100,0,Whipstock Specialist,100,88,80,Self Paced,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Hole Enlargement Theory,,Technical,Administrator,45500,,,45590,Overdue,0.833333333,0,0,1,Whipstock Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Hole Enlargement Practical,,Technical,Administrator,45186,,45200,45276,Passed,0.666666667,0.414710971,100,0,Whipstock Specialist,100,88,80,OTJ Experience,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,45213,,45219,45273,Check Conditions,0.666666667,0.621351286,100,0,Whipstock Specialist,100,80,80,Self Paced,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Centrifugal Pumps Practical,,Technical,Administrator,45341,,45396,45401,Passed,0.666666667,0.490638584,100,0,Whipstock Specialist,100,93,80,OTJ Experience,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Whipstock Practices,,Technical,Administrator,45273,,45288,45333,Passed,0.666666667,0.455094364,100,0,Whipstock Specialist,100,99,80,OTJ Experience,,,,,,,,,,,,1
Asyl Philip,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Whipstock Theory,,Technical,Administrator,44929,,44947,44989,Passed,0.666666667,0.506063313,100,0,Whipstock Specialist,100,89,80,Self Paced,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Train the Trainer Theory,,Professional,Administrator,45128,,,45188,Overdue,0.625,0.542735967,61,1,Finance Advisor,61,,80,Self Paced,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Train the Trainer Practical,,Professional,Administrator,45227,,45244,45287,Passed,0.666666667,0.578036371,100,0,Finance Advisor,100,98,80,Workshop,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Instructional Design Program,,Professional,Administrator,45183,,45251,45273,Passed,0.833333333,0.763104221,100,0,Finance Advisor,100,88,80,On-Line,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Management Basics,,Professional,Administrator,45180,,,45270,Overdue,0.833333333,0.70811716,88,1,Finance Advisor,88,,80,Workshop,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Project Management Basics,,Technical,Administrator,45338,,45356,45428,Review,0.833333333,0.789300887,100,0,Finance Advisor,100,66,80,Workshop,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Fire Safety Theory,,Mandatory,Administrator,45458,,,45488,Overdue,0.083333333,0,0,1,Finance Advisor,0,,80,Self Paced,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Finance Level 1,,Technical,Administrator,45279,,,45369,Overdue,0.833333333,0.617594431,87,1,Finance Advisor,87,,80,Self Paced,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Finance Level 2,,Technical,Administrator,45019,,45019,45109,Passed,0.833333333,0.753997114,100,0,Finance Advisor,100,97,80,Workshop,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Materials Handling,,Mandatory,Administrator,45424,,,45454,Overdue,0.208333333,0,0,1,Finance Advisor,0,,80,Self Paced,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Personal Protective Equipment,,Mandatory,Administrator,45193,,45196,45223,Passed,0.083333333,0.060151106,100,0,Finance Advisor,100,85,80,Self Paced,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Coordinating a Training Program,,Professional,Administrator,45112,,,45142,Overdue,0.166666667,0.140782621,69,1,Finance Advisor,69,,80,Self Paced,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Intro to Petroleum Geology,,Technical,Administrator,45040,,,45130,Overdue,0.666666667,0.419770116,82,1,Finance Advisor,82,,80,Self Paced,,,,,,,,,,,,1
Bradley Cooper,Finance,Payroll,Payroll Advisor,Project Management Basics,,Professional,Administrator,45248,,45288,45338,Passed,0.833333333,0.822751887,100,0,Finance Advisor,100,86,80,Workshop,,,,,,,,,,,,1
Claire Barnhart,HR,Policy,HR Advisors,Train the Trainer Theory,,Professional,Administrator,45149,,45170,45209,Review,0.625,0.388656315,100,0,HR Administrator,100,73,80,Self Paced,,,,,,,,,,,,1
Claire Barnhart,HR,Policy,HR Advisors,Train the Trainer Practical,,Professional,Administrator,45081,,,45141,Overdue,0.666666667,0.647216762,45,1,HR Administrator,45,,80,Workshop,,,,,,,,,,,,1
Claire Barnhart,HR,Policy,HR Advisors,Instructional Design Program,,Technical,Administrator,45479,,,45569,Overdue,0.833333333,0,0,1,HR Administrator,0,,80,On-Line,,,,,,,,,,,,1
Claire Barnhart,HR,Policy,HR Advisors,Management Basics,,Technical,Administrator,45201,,45225,45291,Passed,0.833333333,0.610314447,100,0,HR Administrator,100,91,80,Workshop,,,,,,,,,,,,1
Claire Barnhart,HR,Policy,HR Advisors,Project Management Basics,,Professional,Administrator,45568,,,45658,Overdue,0.833333333,0,0,1,HR Administrator,0,,80,Workshop,,,,,,,,,,,,1
Claire Barnhart,HR,Policy,HR Advisors,Fire Safety Theory,,Mandatory,Administrator,45072,,45095,45102,Passed,0.083333333,0.063485609,100,0,HR Administrator,100,88,80,Self Paced,,,,,,,,,,,,1
Claire Barnhart,HR,Policy,HR Advisors,Finance Level 1,,Professional,Administrator,45436,,,45526,Overdue,0.833333333,0,0,1,HR Administrator,0,,80,Self Paced,,,,,,,,,,,,1
Claire Barnhart,HR,Policy,HR Advisors,Finance Level 2,,Professional,Administrator,45288,,,45378,Overdue,0.833333333,0.573096858,41,1,HR Administrator,41,,80,Workshop,,,,,,,,,,,,1
Diana Hart,HR,Learning & Development,Counsellor,Train the Trainer Theory,,Professional,Administrator,45204,,,45264,Overdue,0.625,0.434750545,67,1,HR Counsellor,67,,80,Self Paced,,,,,,,,,,,,1
Diana Hart,HR,Learning & Development,Counsellor,Train the Trainer Practical,,Professional,Administrator,45526,,,45586,Overdue,0.666666667,0,0,1,HR Counsellor,0,,80,Workshop,,,,,,,,,,,,1
Diana Hart,HR,Learning & Development,Counsellor,Instructional Design Program,,Professional,Administrator,45228,,45240,45318,Passed,0.833333333,0.652038511,100,0,HR Counsellor,100,94,80,On-Line,,,,,,,,,,,,1
Diana Hart,HR,Learning & Development,Counsellor,Management Basics,,Professional,Administrator,45041,,45090,45131,Passed,0.833333333,0.530303655,100,0,HR Counsellor,100,90,80,Workshop,,,,,,,,,,,,1
Diana Hart,HR,Learning & Development,Counsellor,Project Management Basics,,Professional,Administrator,45297,,,45387,Overdue,0.833333333,0.531983616,96,1,HR Counsellor,96,,80,Workshop,,,,,,,,,,,,1
Diana Hart,HR,Learning & Development,Counsellor,Fire Safety Theory,,Professional,Administrator,45202,,,45232,Overdue,0.083333333,0.071723746,47,1,HR Counsellor,47,,80,Self Paced,,,,,,,,,,,,1
Diana Hart,HR,Learning & Development,Counsellor,Finance Level 1,,Professional,Administrator,44975,,45055,45065,Passed,0.833333333,0.618805951,100,0,HR Counsellor,100,91,80,Self Paced,,,,,,,,,,,,1
Diana Hart,HR,Learning & Development,Counsellor,Finance Level 2,,Professional,Administrator,45588,,,45678,Overdue,0.833333333,0,0,1,HR Counsellor,0,,80,Workshop,,,,,,,,,,,,1
Sean Jones,HR,Learning & Development,Counsellor,Train the Trainer Theory,,Professional,Administrator,45345,,,45405,Overdue,0.625,0.612774749,84,1,HR Counsellor,84,,80,Self Paced,,,,,,,,,,,,1
Sean Jones,HR,Learning & Development,Counsellor,Train the Trainer Practical,,Professional,Administrator,45185,,,45245,Overdue,0.666666667,0.404171609,50,1,HR Counsellor,50,,80,Workshop,,,,,,,,,,,,1
Sean Jones,HR,Learning & Development,Counsellor,Instructional Design Program,,Professional,Administrator,45065,,45068,45155,Review,0.833333333,0.817991079,100,0,HR Counsellor,100,67,80,On-Line,,,,,,,,,,,,1
Sean Jones,HR,Learning & Development,Counsellor,Management Basics,,Professional,Administrator,45388,,45399,45478,Passed,0.833333333,0.776782255,100,0,HR Counsellor,100,89,80,Workshop,,,,,,,,,,,,1
Sean Jones,HR,Learning & Development,Counsellor,Project Management Basics,,Professional,Administrator,44968,,45006,45058,Passed,0.833333333,0.830367682,100,0,HR Counsellor,100,83,80,Workshop,,,,,,,,,,,,1
