Name,Department,Group Name,Job Title,Learning Item Name,Course ID,Type,Enrollment type,Start Date,Unenrollment Date,Completion Date,Due Date,Status,Recommended Duration,Time Spent,Progress (%),Overdue,In the learning track,Modules completed (%),Awarded Score (%),Passing Score (%),Training type,Session title,Session start date,Session end date,Duration,Instructor,Organizer,Session access date,Confirmation status,Session attendance,Participation time in online meeting,Enrollment method,Enrollment Status
Sean Jones,HR,Learning & Development,Counsellor,Fire Safety Theory,,Professional,Administrator,45386,,45392,45416,Passed,0.083333333,0.054942725,100,0,HR Counsellor,100,89,80,Self Paced,,,,,,,,,,,,1
John Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Theory,,Professional,Administrator,45067,,,45097,Overdue,0.833333333,0.692596066,85,1,Drilling Specialist,85,,80,Self Paced,,,,,,,,,,,,1
John Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Practical,,Professional,Administrator,45374,,45396,45404,Review,0.666666667,0.562397697,100,0,Drilling Specialist,100,75,80,Workshop,,,,,,,,,,,,1
John Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Practice,,Professional,Administrator,45194,,,45224,Overdue,0.833333333,0.802394243,65,1,Drilling Specialist,65,,80,Workshop,,,,,,,,,,,,1
John Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Theory,,Professional,Administrator,45320,,,45350,Overdue,0.083333333,0.082455883,97,1,Drilling Specialist,97,,80,Self Paced,,,,,,,,,,,,1
John Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Theory,,Professional,Administrator,45155,,,45215,Overdue,0.625,0.451692043,80,1,Drilling Specialist,80,,80,Self Paced,,,,,,,,,,,,1
John Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Practical,,Professional,Administrator,45298,,45316,45358,Review,0.666666667,0.660079789,100,0,Drilling Specialist,100,62,80,Workshop,,,,,,,,,,,,1
Joy Stevens,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Personal Protective Equipment,,Mandatory,Administrator,45090,,45109,45120,Review,0.083333333,0.06506196,100,0,Drilling Specialist,100,70,80,Self Paced,,,,,,,,,,,,1
Joy Stevens,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Coordinating a Training Program,,Professional,Administrator,45475,,,45505,Overdue,0.166666667,0,0,1,Drilling Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Joy Stevens,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Intro to Petroleum Geology,,Professional,Administrator,45049,,45082,45139,Passed,0.666666667,0.491682363,100,0,Drilling Specialist,100,84,80,Self Paced,,,,,,,,,,,,1
Joy Stevens,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Hole Enlargement Theory,,Professional,Administrator,45302,,45368,45392,Review,0.833333333,0.648290493,100,0,Drilling Specialist,100,64,80,Self Paced,,,,,,,,,,,,1
Joy Stevens,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Hole Enlargement Practical,,Professional,Administrator,45288,,45341,45378,Passed,0.666666667,0.414872595,100,0,Drilling Specialist,100,91,80,OTJ Experience,,,,,,,,,,,,1
Joy Stevens,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Centrifugal Pumps Theory,,Professional,Administrator,44976,,44992,45036,Passed,0.666666667,0.483538933,100,0,Drilling Specialist,100,90,80,Self Paced,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Drilling Fluids Theory,,Technical,Administrator,45399,,,45429,Overdue,0.833333333,0,0,1,Whipstock Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Drilling Fluids Practical,,Technical,Administrator,45205,,45232,45235,Passed,0.666666667,0.502739508,100,0,Whipstock Specialist,100,90,80,Workshop,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Fire Safety Practice,,Mandatory,Administrator,45194,,45201,45224,Check Conditions,0.833333333,0.776416688,100,0,Whipstock Specialist,100,80,80,Workshop,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Fire Safety Theory,,Mandatory,Administrator,45114,,45117,45144,Passed,0.083333333,0.060692536,100,0,Whipstock Specialist,100,83,80,Self Paced,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Train the Trainer Theory,,Professional,Administrator,45447,,,45507,Overdue,0.625,0,0,1,Whipstock Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Train the Trainer Practical,,Professional,Administrator,45083,,45114,45143,Passed,0.666666667,0.546979065,100,0,Whipstock Specialist,100,93,80,Workshop,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Personal Protective Equipment,,Mandatory,Administrator,45563,,,45593,Overdue,0.083333333,0,0,1,Whipstock Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Coordinating a Training Program,,Professional,Administrator,45367,,45390,45397,Passed,0.166666667,0.149741889,100,0,Whipstock Specialist,100,92,80,Self Paced,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,45272,,45341,45362,Passed,0.666666667,0.629070958,100,0,Whipstock Specialist,100,97,80,Self Paced,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Hole Enlargement Theory,,Professional,Administrator,45066,,45135,45156,Passed,0.833333333,0.627810495,100,0,Whipstock Specialist,100,98,80,Self Paced,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Hole Enlargement Practical,,Technical,Administrator,45566,,,45656,Overdue,0.666666667,0,0,1,Whipstock Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Frank Watson,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,45311,,,45371,Overdue,0.666666667,0.663410665,71,1,Whipstock Specialist,71,,80,Self Paced,,,,,,,,,,,,1
William Hurt,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Centrifugal Pumps Practical,,Technical,Administrator,45029,,45036,45089,Passed,0.666666667,0.662426269,100,0,Fishing & Abandonment Specialist,100,100,80,OTJ Experience,,,,,,,,,,,,1
William Hurt,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,45101,,,45161,Overdue,0.666666667,0.437968349,96,1,Fishing & Abandonment Specialist,96,,80,Self Paced,,,,,,,,,,,,1
William Hurt,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Whipstock Theory,,Technical,Administrator,45550,,,45610,Overdue,0.666666667,0,0,1,Fishing & Abandonment Specialist,0,,80,Self Paced,,,,,,,,,,,,1
William Hurt,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Management Basics,,Professional,Administrator,45043,,45108,45133,Review,0.833333333,0.568833005,100,0,Fishing & Abandonment Specialist,100,76,80,Workshop,,,,,,,,,,,,1
William Hurt,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Intro to Hydraulics,,Technical,Administrator,45503,,,45533,Overdue,0.416666667,0,0,1,Fishing & Abandonment Specialist,0,,80,Self Paced,,,,,,,,,,,,1
William Hurt,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,44941,,,45031,Overdue,0.666666667,0.657157539,57,1,Fishing & Abandonment Specialist,57,,80,Self Paced,,,,,,,,,,,,1
William Hurt,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Whipstock Practices,,Technical,Administrator,45205,,45239,45265,Not Enrolled,0.666666667,0.593527167,100,0,Fishing & Abandonment Specialist,100,89,80,OTJ Experience,,,,,,,,,,,,0
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Theory,,Technical,Administrator,44927,,,44957,Overdue,0.833333333,0.733763262,97,1,Drilling Operations,97,,80,Self Paced,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Practical,,Mandatory,Administrator,44958,,44976,44988,Review,0.666666667,0.417170835,100,0,Drilling Operations,100,79,80,Workshop,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Practice,,Professional,Administrator,44986,,,45016,Overdue,0.833333333,0.672829912,43,1,Drilling Operations,43,,80,Workshop,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Theory,,Mandatory,Administrator,45108,,45130,45138,Passed,0.083333333,0.050081461,100,0,Drilling Operations,100,100,80,Self Paced,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Theory,,Professional,Administrator,45047,,,45107,Overdue,0.625,0.581127941,66,1,Drilling Operations,66,,80,Self Paced,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Practical,,Technical,Administrator,44927,,44985,44987,Passed,0.666666667,0.585530236,100,0,Drilling Operations,100,93,80,Workshop,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Personal Protective Equipment,,Mandatory,Administrator,44958,,,44988,Overdue,0.083333333,0.054632792,61,1,Drilling Operations,61,,80,Self Paced,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Coordinating a Training Program,,Professional,Administrator,44986,,,45016,Overdue,0.166666667,0.142807637,98,1,Drilling Operations,98,,80,Self Paced,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Intro to Petroleum Geology,,Professional,Administrator,44986,,45006,45076,Passed,0.666666667,0.613004207,100,0,Drilling Operations,100,90,80,Self Paced,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Hole Enlargement Theory,,Mandatory,Administrator,45474,,,45564,Overdue,0.833333333,0,0,1,Drilling Operations,0,,80,Self Paced,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Hole Enlargement Practical,,Professional,Administrator,45413,,,45503,Overdue,0.666666667,0,0,1,Drilling Operations,0,,80,OTJ Experience,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Centrifugal Pumps Theory,,Technical,Administrator,45414,,,45474,Overdue,0.666666667,0,0,1,Drilling Operations,0,,80,Self Paced,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Centrifugal Pumps Practical,,Mandatory,Administrator,45474,,,45534,Overdue,0.666666667,0,0,1,Drilling Operations,0,,80,OTJ Experience,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Whipstock Practices,,Professional,Administrator,45413,,,45473,Overdue,0.666666667,0,0,1,Drilling Operations,0,,80,OTJ Experience,,,,,,,,,,,,1
Jack Jones,D&W Land Operations,Drilling Land,Drilling Engineer 3,Whipstock Theory,,Technical,Administrator,45414,,,45474,Overdue,0.666666667,0,0,1,Drilling Operations,0,,80,Self Paced,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Drilling Fluids Theory,,Technical,Administrator,44986,,45001,45016,Review,0.833333333,0.741347011,100,0,Fishing Specialist,100,75,80,Self Paced,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Drilling Fluids Practical,,Technical,Administrator,45017,,45047,45047,Passed,0.666666667,0.554684281,100,0,Fishing Specialist,100,86,80,Workshop,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Fire Safety Practice,,Technical,Administrator,45047,,45071,45077,Passed,0.833333333,0.689665224,100,0,Fishing Specialist,100,90,80,Workshop,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Fire Safety Theory,,Professional,Administrator,45078,,45103,45108,Passed,0.083333333,0.058197756,100,0,Fishing Specialist,100,90,80,Self Paced,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Train the Trainer Theory,,Technical,Administrator,45108,,,45168,Overdue,0.625,0.442100155,47,1,Fishing Specialist,47,,80,Self Paced,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Train the Trainer Practical,,Mandatory,Administrator,45078,,45110,45138,Review,0.666666667,0.477758255,100,0,Fishing Specialist,100,79,80,Workshop,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Personal Protective Equipment,,Technical,Administrator,44986,,45013,45016,Passed,0.083333333,0.08101996,100,0,Fishing Specialist,100,85,80,Self Paced,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Coordinating a Training Program,,Technical,Administrator,45017,,,45047,Overdue,0.166666667,0.107581786,61,1,Fishing Specialist,61,,80,Self Paced,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,45047,,,45137,Overdue,0.666666667,0.574275677,57,1,Fishing Specialist,57,,80,Self Paced,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Hole Enlargement Theory,,Professional,Administrator,45078,,,45168,Overdue,0.833333333,0.788490562,71,1,Fishing Specialist,71,,80,Self Paced,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Hole Enlargement Practical,,Technical,Administrator,45108,,45154,45198,Passed,0.666666667,0.562524669,100,0,Fishing Specialist,100,100,80,OTJ Experience,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,45444,,,45504,Overdue,0.666666667,0,0,1,Fishing Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Centrifugal Pumps Practical,,Mandatory,Administrator,45445,,,45505,Overdue,0.666666667,0,0,1,Fishing Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Whipstock Practices,,Professional,Administrator,45446,,,45506,Overdue,0.666666667,0,0,1,Fishing Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Jen Philips,Fishing & Abandonment,Fishing,Drilling Engineer 4,Whipstock Theory,,Professional,Administrator,45447,,,45507,Overdue,0.666666667,0,0,1,Fishing Specialist,0,,80,Self Paced,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Drilling Fluids Theory,,Professional,Administrator,44927,,44932,44957,Passed,0.833333333,0.792477714,100,0,Abandonment Specialist,100,89,80,Self Paced,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Drilling Fluids Practical,,Professional,Administrator,44958,,44983,44988,Passed,0.666666667,0.545483286,100,0,Abandonment Specialist,100,91,80,Workshop,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Fire Safety Practice,,Professional,Administrator,44986,,,45016,Overdue,0.833333333,0.748220168,85,1,Abandonment Specialist,85,,80,Workshop,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Fire Safety Theory,,Professional,Administrator,45108,,,45138,Overdue,0.083333333,0.071061016,98,1,Abandonment Specialist,98,,80,Self Paced,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Train the Trainer Theory,,Professional,Administrator,45047,,45053,45107,Passed,0.625,0.403223333,100,0,Abandonment Specialist,100,81,80,Self Paced,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Train the Trainer Practical,,Professional,Administrator,44927,,44946,44987,Passed,0.666666667,0.646725292,100,0,Abandonment Specialist,100,92,80,Workshop,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Personal Protective Equipment,,Professional,Administrator,44958,,44974,44988,Passed,0.083333333,0.074263808,100,0,Abandonment Specialist,100,90,80,Self Paced,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Coordinating a Training Program,,Professional,Administrator,44986,,44991,45016,Passed,0.166666667,0.126125994,100,0,Abandonment Specialist,100,100,80,Self Paced,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Intro to Petroleum Geology,,Professional,Administrator,44986,,,45076,Overdue,0.666666667,0.481857605,59,1,Abandonment Specialist,59,,80,Self Paced,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Hole Enlargement Theory,,Professional,Administrator,45474,,,45564,Overdue,0.833333333,0,0,1,Abandonment Specialist,0,,80,Self Paced,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Hole Enlargement Practical,,Professional,Administrator,45413,,,45503,Overdue,0.666666667,0,0,1,Abandonment Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Centrifugal Pumps Theory,,Technical,Administrator,45352,,45373,45412,Passed,0.666666667,0.570773593,100,0,Abandonment Specialist,100,92,80,Self Paced,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Centrifugal Pumps Practical,,Technical,Administrator,45474,,,45534,Overdue,0.666666667,0,0,1,Abandonment Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Whipstock Practices,,Technical,Administrator,45413,,,45473,Overdue,0.666666667,0,0,1,Abandonment Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
John Brown,D&W Land Operations,Workover Land,Drilling Engineer 1,Whipstock Theory,,Technical,Administrator,45352,,45390,45412,Review,0.666666667,0.438683698,100,0,Abandonment Specialist,100,63,80,Self Paced,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Fire Safety Theory,,Technical,Administrator,44927,,44940,44957,Passed,0.083333333,0.053898691,100,0,Abandonment Specialist,100,90,80,Self Paced,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Train the Trainer Theory,,Technical,Administrator,44958,,,45018,Overdue,0.625,0.494677574,87,1,Abandonment Specialist,87,,80,Self Paced,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Train the Trainer Practical,,Technical,Administrator,44986,,45041,45046,Passed,0.666666667,0.494608301,100,0,Abandonment Specialist,100,96,80,Workshop,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Personal Protective Equipment,,Technical,Administrator,45108,,45115,45138,Review,0.083333333,0.081041256,100,0,Abandonment Specialist,100,61,80,Self Paced,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Coordinating a Training Program,,Technical,Administrator,45047,,,45077,Overdue,0.166666667,0.103976095,42,1,Abandonment Specialist,42,,80,Self Paced,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,44927,,44953,45017,Passed,0.666666667,0.452055608,100,0,Abandonment Specialist,100,98,80,Self Paced,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Hole Enlargement Theory,,Technical,Administrator,44958,,44984,45048,Passed,0.833333333,0.78332697,100,0,Abandonment Specialist,100,88,80,Self Paced,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Hole Enlargement Practical,,Technical,Administrator,44986,,44994,45076,Passed,0.666666667,0.577098852,100,0,Abandonment Specialist,100,94,80,OTJ Experience,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,44986,,,45046,Overdue,0.666666667,0.537641025,79,1,Abandonment Specialist,79,,80,Self Paced,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Centrifugal Pumps Practical,,Technical,Administrator,45474,,,45534,Overdue,0.666666667,0,0,1,Abandonment Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Whipstock Practices,,Technical,Administrator,45413,,,45473,Overdue,0.666666667,0,0,1,Abandonment Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Joan Arc,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Whipstock Theory,,Technical,Administrator,45352,,45362,45412,Passed,0.666666667,0.419988889,100,0,Abandonment Specialist,100,97,80,Self Paced,,,,,,,,,,,,1
