Name,Department,Group Name,Job Title,Learning Item Name,Course ID,Type,Enrollment type,Start Date,Unenrollment Date,Completion Date,Due Date,Status,Recommended Duration,Time Spent,Progress (%),Overdue,In the learning track,Modules completed (%),Awarded Score (%),Passing Score (%),Training type,Session title,Session start date,Session end date,Duration,Instructor,Organizer,Session access date,Confirmation status,Session attendance,Participation time in online meeting,Enrollment method,Enrollment Status
Bruce Lee,Finance,Payroll,Payroll Advisor,Train the Trainer Theory,,Professional,Administrator,44927,,44954,44987,Passed,0.625,0.562435392,100,0,Finance Operations,100,85,80,Self Paced,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Train the Trainer Practical,,Professional,Administrator,44958,,45000,45018,Passed,0.666666667,0.541779997,100,0,Finance Operations,100,87,80,Workshop,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Instructional Design Program,,Professional,Administrator,44986,,45010,45076,Passed,0.833333333,0.735798967,100,0,Finance Operations,100,93,80,On-Line,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Management Basics,,Professional,Administrator,45108,,45183,45198,Passed,0.833333333,0.791674204,100,0,Finance Operations,100,91,80,Workshop,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Project Management Basics,,Technical,Administrator,45047,,45057,45137,Passed,0.833333333,0.768433642,100,0,Finance Operations,100,97,80,Workshop,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Fire Safety Theory,,Mandatory,Administrator,44927,,44957,44957,Passed,0.083333333,0.053626537,100,0,Finance Operations,100,95,80,Self Paced,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Finance Level 1,,Technical,Administrator,44958,,45034,45048,Passed,0.833333333,0.591926009,100,0,Finance Operations,100,97,80,Self Paced,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Finance Level 2,,Technical,Administrator,44986,,45063,45076,Passed,0.833333333,0.644757232,100,0,Finance Operations,100,93,80,Workshop,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Materials Handling,,Mandatory,Administrator,44986,,,45016,Overdue,0.208333333,0.186171975,40,1,Finance Operations,40,,80,Self Paced,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Personal Protective Equipment,,Mandatory,Administrator,45474,,,45504,Overdue,0.083333333,0,0,1,Finance Operations,0,,80,Self Paced,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Coordinating a Training Program,,Professional,Administrator,45413,,,45443,Overdue,0.166666667,0,0,1,Finance Operations,0,,80,Self Paced,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Intro to Petroleum Geology,,Technical,Administrator,45352,,45378,45442,Passed,0.666666667,0.416487153,100,0,Finance Operations,100,87,80,Self Paced,,,,,,,,,,,,1
Bruce Lee,Finance,Payroll,Payroll Advisor,Project Management Basics,,Professional,Administrator,45474,,,45564,Overdue,0.833333333,0,0,1,Finance Operations,0,,80,Workshop,,,,,,,,,,,,1
Jack Hunt,HR,Policy,HR Advisors,Train the Trainer Theory,,Professional,Administrator,45413,,,45473,Overdue,0.625,0,0,1,HR Operations,0,,80,Self Paced,,,,,,,,,,,,1
Jack Hunt,HR,Policy,HR Advisors,Train the Trainer Practical,,Professional,Administrator,45352,,,45412,Overdue,0.666666667,0.442850673,59,1,HR Operations,59,,80,Workshop,,,,,,,,,,,,1
Jack Hunt,HR,Policy,HR Advisors,Instructional Design Program,,Technical,Administrator,45108,,45179,45198,Passed,0.833333333,0.828813262,100,0,HR Operations,100,93,80,On-Line,,,,,,,,,,,,1
Jack Hunt,HR,Policy,HR Advisors,Management Basics,,Technical,Administrator,45108,,45128,45198,Passed,0.833333333,0.739839408,100,0,HR Operations,100,86,80,Workshop,,,,,,,,,,,,1
Jack Hunt,HR,Policy,HR Advisors,Project Management Basics,,Professional,Administrator,45108,,45160,45198,Passed,0.833333333,0.556391813,100,0,HR Operations,100,100,80,Workshop,,,,,,,,,,,,1
Jack Hunt,HR,Policy,HR Advisors,Fire Safety Theory,,Mandatory,Administrator,45505,,,45535,Overdue,0.083333333,0,0,1,HR Operations,0,,80,Self Paced,,,,,,,,,,,,1
Jack Hunt,HR,Policy,HR Advisors,Finance Level 1,,Professional,Administrator,45537,,,45627,Overdue,0.833333333,0,0,1,HR Operations,0,,80,Self Paced,,,,,,,,,,,,1
Jack Hunt,HR,Policy,HR Advisors,Finance Level 2,,Professional,Administrator,45568,,,45658,Overdue,0.833333333,0,0,1,HR Operations,0,,80,Workshop,,,,,,,,,,,,1
Donna Summer,HR,Learning & Development,Counsellor,Train the Trainer Theory,,Professional,Administrator,45413,,,45473,Overdue,0.625,0,0,1,HR Counsellor,0,,80,Self Paced,,,,,,,,,,,,1
Donna Summer,HR,Learning & Development,Counsellor,Train the Trainer Practical,,Professional,Administrator,45352,,45392,45412,Passed,0.666666667,0.490966301,100,0,HR Counsellor,100,92,80,Workshop,,,,,,,,,,,,1
Donna Summer,HR,Learning & Development,Counsellor,Instructional Design Program,,Professional,Administrator,45108,,45144,45198,Review,0.833333333,0.663048277,100,0,HR Counsellor,100,73,80,On-Line,,,,,,,,,,,,1
Donna Summer,HR,Learning & Development,Counsellor,Management Basics,,Professional,Administrator,45108,,,45198,Overdue,0.833333333,0.529956034,71,1,HR Counsellor,71,,80,Workshop,,,,,,,,,,,,1
Donna Summer,HR,Learning & Development,Counsellor,Project Management Basics,,Professional,Administrator,45108,,45190,45198,Passed,0.833333333,0.689587199,100,0,HR Counsellor,100,98,80,Workshop,,,,,,,,,,,,1
Donna Summer,HR,Learning & Development,Counsellor,Fire Safety Theory,,Professional,Administrator,45505,,,45535,Overdue,0.083333333,0,0,1,HR Counsellor,0,,80,Self Paced,,,,,,,,,,,,1
Donna Summer,HR,Learning & Development,Counsellor,Finance Level 1,,Professional,Administrator,45537,,,45627,Overdue,0.833333333,0,0,1,HR Counsellor,0,,80,Self Paced,,,,,,,,,,,,1
Donna Summer,HR,Learning & Development,Counsellor,Finance Level 2,,Professional,Administrator,45568,,,45658,Overdue,0.833333333,0,0,1,HR Counsellor,0,,80,Workshop,,,,,,,,,,,,1
Frank Sinatra,HR,Learning & Development,Counsellor,Train the Trainer Theory,,Professional,Administrator,44958,,45017,45018,Passed,0.625,0.479508668,100,0,HR Counsellor,100,84,80,Self Paced,,,,,,,,,,,,1
Frank Sinatra,HR,Learning & Development,Counsellor,Train the Trainer Practical,,Professional,Administrator,44986,,45025,45046,Passed,0.666666667,0.644546645,100,0,HR Counsellor,100,92,80,Workshop,,,,,,,,,,,,1
Frank Sinatra,HR,Learning & Development,Counsellor,Instructional Design Program,,Professional,Administrator,45017,,,45107,Overdue,0.833333333,0.644655013,76,1,HR Counsellor,76,,80,On-Line,,,,,,,,,,,,1
Frank Sinatra,HR,Learning & Development,Counsellor,Management Basics,,Professional,Administrator,45323,,45335,45413,Passed,0.833333333,0.582837402,100,0,HR Counsellor,100,96,80,Workshop,,,,,,,,,,,,1
Frank Sinatra,HR,Learning & Development,Counsellor,Project Management Basics,,Professional,Administrator,45537,,,45627,Overdue,0.833333333,0,0,1,HR Counsellor,0,,80,Workshop,,,,,,,,,,,,1
Frank Sinatra,HR,Learning & Development,Counsellor,Fire Safety Theory,,Professional,Administrator,45568,,,45598,Overdue,0.083333333,0,0,1,HR Counsellor,0,,80,Self Paced,,,,,,,,,,,,1
Taylor Swift,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Theory,,Professional,Administrator,44958,,44983,44988,Passed,0.833333333,0.698834849,100,0,Drilling Specialist,100,93,80,Self Paced,,,,,,,,,,,,1
Taylor Swift,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Practical,,Professional,Administrator,44986,,,45016,Overdue,0.666666667,0.591833443,91,1,Drilling Specialist,91,,80,Workshop,,,,,,,,,,,,1
Taylor Swift,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Practice,,Professional,Administrator,45017,,,45047,Overdue,0.833333333,0.653624269,83,1,Drilling Specialist,83,,80,Workshop,,,,,,,,,,,,1
Taylor Swift,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Theory,,Professional,Administrator,45323,,45341,45353,Passed,0.083333333,0.066592943,100,0,Drilling Specialist,100,94,80,Self Paced,,,,,,,,,,,,1
Taylor Swift,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Theory,,Professional,Administrator,45537,,,45597,Overdue,0.625,0,0,1,Drilling Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Taylor Swift,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Practical,,Professional,Administrator,45568,,,45628,Overdue,0.666666667,0,0,1,Drilling Specialist,0,,80,Workshop,,,,,,,,,,,,1
Howard Jones,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Personal Protective Equipment,,Mandatory,Administrator,44958,,,44988,Overdue,0.083333333,0.073186622,92,1,Drilling Specialist,92,,80,Self Paced,,,,,,,,,,,,1
Howard Jones,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Coordinating a Training Program,,Professional,Administrator,44986,,44994,45016,Passed,0.166666667,0.145011953,100,0,Drilling Specialist,100,98,80,Self Paced,,,,,,,,,,,,1
Howard Jones,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Intro to Petroleum Geology,,Professional,Administrator,45017,,45022,45107,Passed,0.666666667,0.637715085,100,0,Drilling Specialist,100,88,80,Self Paced,,,,,,,,,,,,1
Howard Jones,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Hole Enlargement Theory,,Professional,Administrator,45323,,45345,45413,Passed,0.833333333,0.631291776,100,0,Drilling Specialist,100,89,80,Self Paced,,,,,,,,,,,,1
Howard Jones,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Hole Enlargement Practical,,Professional,Administrator,45537,,,45627,Overdue,0.666666667,0,0,1,Drilling Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Howard Jones,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Centrifugal Pumps Theory,,Professional,Administrator,45568,,,45628,Overdue,0.666666667,0,0,1,Drilling Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Drilling Fluids Theory,,Technical,Administrator,44958,,,44988,Overdue,0.833333333,0.812825213,44,1,Hole Opener Specialist,44,,80,Self Paced,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Drilling Fluids Practical,,Technical,Administrator,44986,,,45016,Overdue,0.666666667,0.402958932,87,1,Hole Opener Specialist,87,,80,Workshop,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Fire Safety Practice,,Mandatory,Administrator,45017,,45046,45047,Passed,0.833333333,0.764620354,100,0,Hole Opener Specialist,100,86,80,Workshop,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Fire Safety Theory,,Mandatory,Administrator,45323,,45323,45353,Passed,0.083333333,0.079552046,100,0,Hole Opener Specialist,100,96,80,Self Paced,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Train the Trainer Theory,,Professional,Administrator,45537,,,45597,Overdue,0.625,0,0,1,Hole Opener Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Train the Trainer Practical,,Professional,Administrator,45568,,,45628,Overdue,0.666666667,0,0,1,Hole Opener Specialist,0,,80,Workshop,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Personal Protective Equipment,,Mandatory,Administrator,44958,,44976,44988,Passed,0.083333333,0.073945805,100,0,Hole Opener Specialist,100,89,80,Self Paced,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Coordinating a Training Program,,Professional,Administrator,44986,,,45016,Overdue,0.166666667,0.140637465,92,1,Hole Opener Specialist,92,,80,Self Paced,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,45017,,45095,45107,Passed,0.666666667,0.665309269,100,0,Hole Opener Specialist,100,100,80,Self Paced,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Hole Enlargement Theory,,Professional,Administrator,45323,,45324,45413,Passed,0.833333333,0.773033378,100,0,Hole Opener Specialist,100,97,80,Self Paced,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Hole Enlargement Practical,,Technical,Administrator,45537,,,45627,Overdue,0.666666667,0,0,1,Hole Opener Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Ronnie Jones,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,45568,,,45628,Overdue,0.666666667,0,0,1,Hole Opener Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Selena Gomez,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Centrifugal Pumps Practical,,Technical,Administrator,44986,,,45046,Overdue,0.666666667,0.467128578,80,1,Tubular Specialist,80,,80,OTJ Experience,,,,,,,,,,,,1
Selena Gomez,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,45017,,,45077,Overdue,0.666666667,0.600939956,93,1,Tubular Specialist,93,,80,Self Paced,,,,,,,,,,,,1
Selena Gomez,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Whipstock Theory,,Technical,Administrator,45323,,45325,45383,Passed,0.666666667,0.597368428,100,0,Tubular Specialist,100,87,80,Self Paced,,,,,,,,,,,,1
Selena Gomez,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Management Basics,,Professional,Administrator,45537,,,45627,Overdue,0.833333333,0,0,1,Tubular Specialist,0,,80,Workshop,,,,,,,,,,,,1
Selena Gomez,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Intro to Hydraulics,,Technical,Administrator,45568,,,45598,Overdue,0.416666667,0,0,1,Tubular Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Selena Gomez,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,44958,,44996,45048,Passed,0.666666667,0.488235764,100,0,Tubular Specialist,100,96,80,Self Paced,,,,,,,,,,,,1
Selena Gomez,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Whipstock Practices,,Technical,Administrator,44986,,45010,45046,Not Enrolled,0.666666667,0.650491283,100,0,Tubular Specialist,100,63,80,OTJ Experience,,,,,,,,,,,,0
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Theory,,Technical,Administrator,44927,,,44957,Overdue,0.833333333,0.510665288,60,1,Drilling Engineer,60,,80,Self Paced,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Practical,,Mandatory,Administrator,44958,,44958,44988,Passed,0.666666667,0.664330786,100,0,Drilling Engineer,100,90,80,Workshop,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Practice,,Professional,Administrator,44986,,45015,45016,Passed,0.833333333,0.72213287,100,0,Drilling Engineer,100,90,80,Workshop,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Theory,,Mandatory,Administrator,45108,,45132,45138,Passed,0.083333333,0.055943697,100,0,Drilling Engineer,100,99,80,Self Paced,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Theory,,Professional,Administrator,45047,,45101,45107,Passed,0.625,0.586539143,100,0,Drilling Engineer,100,92,80,Self Paced,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Practical,,Technical,Administrator,44927,,44986,44987,Passed,0.666666667,0.55686636,100,0,Drilling Engineer,100,90,80,Workshop,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Personal Protective Equipment,,Mandatory,Administrator,44958,,44961,44988,Passed,0.083333333,0.065891242,100,0,Drilling Engineer,100,90,80,Self Paced,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Coordinating a Training Program,,Professional,Administrator,44986,,,45016,Overdue,0.166666667,0.102512657,53,1,Drilling Engineer,53,,80,Self Paced,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Intro to Petroleum Geology,,Professional,Administrator,44986,,45010,45076,Passed,0.666666667,0.562608977,100,0,Drilling Engineer,100,95,80,Self Paced,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Hole Enlargement Theory,,Mandatory,Administrator,45474,,,45564,Overdue,0.833333333,0,0,1,Drilling Engineer,0,,80,Self Paced,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Hole Enlargement Practical,,Professional,Administrator,45413,,,45503,Overdue,0.666666667,0,0,1,Drilling Engineer,0,,80,OTJ Experience,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Centrifugal Pumps Theory,,Technical,Administrator,45414,,,45474,Overdue,0.666666667,0,0,1,Drilling Engineer,0,,80,Self Paced,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Centrifugal Pumps Practical,,Mandatory,Administrator,45474,,,45534,Overdue,0.666666667,0,0,1,Drilling Engineer,0,,80,OTJ Experience,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Whipstock Practices,,Professional,Administrator,45413,,,45473,Overdue,0.666666667,0,0,1,Drilling Engineer,0,,80,OTJ Experience,,,,,,,,,,,,1
Fran Smith,D&W Land Operations,Drilling Land,Drilling Engineer 3,Whipstock Theory,,Technical,Administrator,45414,,,45474,Overdue,0.666666667,0,0,1,Drilling Engineer,0,,80,Self Paced,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Drilling Fluids Theory,,Technical,Administrator,44986,,,45016,Overdue,0.833333333,0.586044724,43,1,Fishing & Abandonment Specialist,43,,80,Self Paced,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Drilling Fluids Practical,,Technical,Administrator,45017,,,45047,Overdue,0.666666667,0.409304806,90,1,Fishing & Abandonment Specialist,90,,80,Workshop,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Fire Safety Practice,,Technical,Administrator,45047,,45073,45077,Passed,0.833333333,0.69806207,100,0,Fishing & Abandonment Specialist,100,83,80,Workshop,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Fire Safety Theory,,Professional,Administrator,45078,,45085,45108,Passed,0.083333333,0.055221085,100,0,Fishing & Abandonment Specialist,100,98,80,Self Paced,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Train the Trainer Theory,,Technical,Administrator,45108,,45134,45168,Review,0.625,0.602514352,100,0,Fishing & Abandonment Specialist,100,72,80,Self Paced,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Train the Trainer Practical,,Mandatory,Administrator,45078,,,45138,Overdue,0.666666667,0.545709344,72,1,Fishing & Abandonment Specialist,72,,80,Workshop,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Personal Protective Equipment,,Technical,Administrator,44986,,,45016,Overdue,0.083333333,0.082851156,93,1,Fishing & Abandonment Specialist,93,,80,Self Paced,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Coordinating a Training Program,,Technical,Administrator,45017,,45035,45047,Passed,0.166666667,0.117956568,100,0,Fishing & Abandonment Specialist,100,91,80,Self Paced,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,45047,,45050,45137,Passed,0.666666667,0.524933715,100,0,Fishing & Abandonment Specialist,100,93,80,Self Paced,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Hole Enlargement Theory,,Professional,Administrator,45078,,45143,45168,Passed,0.833333333,0.583900706,100,0,Fishing & Abandonment Specialist,100,87,80,Self Paced,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Hole Enlargement Practical,,Technical,Administrator,45108,,45187,45198,Passed,0.666666667,0.465321989,100,0,Fishing & Abandonment Specialist,100,83,80,OTJ Experience,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,45444,,,45504,Overdue,0.666666667,0,0,1,Fishing & Abandonment Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Centrifugal Pumps Practical,,Mandatory,Administrator,45445,,,45505,Overdue,0.666666667,0,0,1,Fishing & Abandonment Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
