Name,Department,Group Name,Job Title,Learning Item Name,Course ID,Type,Enrollment type,Start Date,Unenrollment Date,Completion Date,Due Date,Status,Recommended Duration,Time Spent,Progress (%),Overdue,In the learning track,Modules completed (%),Awarded Score (%),Passing Score (%),Training type,Session title,Session start date,Session end date,Duration,Instructor,Organizer,Session access date,Confirmation status,Session attendance,Participation time in online meeting,Enrollment method,Enrollment Status
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Whipstock Practices,,Professional,Administrator,45446,,,45506,Overdue,0.666666667,0,0,1,Fishing & Abandonment Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Jim Dean,Fishing & Abandonment,Fishing,Drilling Engineer 4,Whipstock Theory,,Professional,Administrator,45447,,,45507,Overdue,0.666666667,0,0,1,Fishing & Abandonment Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Drilling Fluids Theory,,Professional,Administrator,44927,,,44957,Overdue,0.833333333,0.584828496,88,1,Workover Specialist,88,,80,Self Paced,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Drilling Fluids Practical,,Professional,Administrator,44958,,44977,44988,Passed,0.666666667,0.466199923,100,0,Workover Specialist,100,90,80,Workshop,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Fire Safety Practice,,Professional,Administrator,44986,,44992,45016,Passed,0.833333333,0.587105345,100,0,Workover Specialist,100,87,80,Workshop,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Fire Safety Theory,,Professional,Administrator,45108,,,45138,Overdue,0.083333333,0.063011445,66,1,Workover Specialist,66,,80,Self Paced,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Train the Trainer Theory,,Professional,Administrator,45047,,45103,45107,Passed,0.625,0.552412089,100,0,Workover Specialist,100,82,80,Self Paced,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Train the Trainer Practical,,Professional,Administrator,44927,,,44987,Overdue,0.666666667,0.534674859,76,1,Workover Specialist,76,,80,Workshop,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Personal Protective Equipment,,Professional,Administrator,44958,,44968,44988,Check Conditions,0.083333333,0.067463999,100,0,Workover Specialist,100,80,80,Self Paced,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Coordinating a Training Program,,Professional,Administrator,44986,,45015,45016,Passed,0.166666667,0.108585353,100,0,Workover Specialist,100,87,80,Self Paced,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Intro to Petroleum Geology,,Professional,Administrator,44986,,44991,45076,Passed,0.666666667,0.446848945,100,0,Workover Specialist,100,93,80,Self Paced,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Hole Enlargement Theory,,Professional,Administrator,45474,,,45564,Overdue,0.833333333,0,0,1,Workover Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Hole Enlargement Practical,,Professional,Administrator,45413,,,45503,Overdue,0.666666667,0,0,1,Workover Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Centrifugal Pumps Theory,,Technical,Administrator,45352,,45383,45412,Passed,0.666666667,0.483869253,100,0,Workover Specialist,100,97,80,Self Paced,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Centrifugal Pumps Practical,,Technical,Administrator,45474,,,45534,Overdue,0.666666667,0,0,1,Workover Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Whipstock Practices,,Technical,Administrator,45413,,,45473,Overdue,0.666666667,0,0,1,Workover Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Tracy Aimes,D&W Land Operations,Workover Land,Drilling Engineer 1,Whipstock Theory,,Technical,Administrator,45352,,45354,45412,Passed,0.666666667,0.445860406,100,0,Workover Specialist,100,97,80,Self Paced,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Fire Safety Theory,,Technical,Administrator,44927,,44943,44957,Passed,0.083333333,0.073214396,100,0,Whipstock Specialist,100,98,80,Self Paced,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Train the Trainer Theory,,Technical,Administrator,44958,,44966,45018,Passed,0.625,0.608359866,100,0,Whipstock Specialist,100,90,80,Self Paced,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Train the Trainer Practical,,Technical,Administrator,44986,,45009,45046,Passed,0.666666667,0.464506844,100,0,Whipstock Specialist,100,97,80,Workshop,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Personal Protective Equipment,,Technical,Administrator,45108,,45124,45138,Passed,0.083333333,0.075042863,100,0,Whipstock Specialist,100,85,80,Self Paced,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Coordinating a Training Program,,Technical,Administrator,45047,,45049,45077,Passed,0.166666667,0.102068276,100,0,Whipstock Specialist,100,87,80,Self Paced,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,44927,,45003,45017,Passed,0.666666667,0.600377711,100,0,Whipstock Specialist,100,86,80,Self Paced,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Hole Enlargement Theory,,Technical,Administrator,44958,,,45048,Overdue,0.833333333,0.547228589,97,1,Whipstock Specialist,97,,80,Self Paced,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Hole Enlargement Practical,,Technical,Administrator,44986,,45008,45076,Passed,0.666666667,0.662852366,100,0,Whipstock Specialist,100,94,80,OTJ Experience,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,44986,,44995,45046,Passed,0.666666667,0.47977664,100,0,Whipstock Specialist,100,90,80,Self Paced,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Centrifugal Pumps Practical,,Technical,Administrator,45474,,,45534,Overdue,0.666666667,0,0,1,Whipstock Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Whipstock Practices,,Technical,Administrator,45413,,,45473,Overdue,0.666666667,0,0,1,Whipstock Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Jack Daniels,Wellbore Departure ,Whipstocks,Drilling Engineer 4,Whipstock Theory,,Technical,Administrator,45352,,45365,45412,Passed,0.666666667,0.415295611,100,0,Whipstock Specialist,100,87,80,Self Paced,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Train the Trainer Theory,,Professional,Administrator,44927,,44972,44987,Passed,0.625,0.52189819,100,0,Finance Advisor,100,95,80,Self Paced,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Train the Trainer Practical,,Professional,Administrator,44958,,45004,45018,Passed,0.666666667,0.559867671,100,0,Finance Advisor,100,85,80,Workshop,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Instructional Design Program,,Professional,Administrator,44986,,45028,45076,Passed,0.833333333,0.800223139,100,0,Finance Advisor,100,96,80,On-Line,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Management Basics,,Professional,Administrator,45108,,45110,45198,Passed,0.833333333,0.818519745,100,0,Finance Advisor,100,87,80,Workshop,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Project Management Basics,,Technical,Administrator,45047,,45127,45137,Passed,0.833333333,0.776138511,100,0,Finance Advisor,100,86,80,Workshop,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Fire Safety Theory,,Mandatory,Administrator,44927,,44941,44957,Passed,0.083333333,0.065709509,100,0,Finance Advisor,100,85,80,Self Paced,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Finance Level 1,,Technical,Administrator,44958,,44959,45048,Passed,0.833333333,0.763535037,100,0,Finance Advisor,100,89,80,Self Paced,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Finance Level 2,,Technical,Administrator,44986,,,45076,Overdue,0.833333333,0.521353387,45,1,Finance Advisor,45,,80,Workshop,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Materials Handling,,Mandatory,Administrator,44986,,44993,45016,Passed,0.208333333,0.18295492,100,0,Finance Advisor,100,94,80,Self Paced,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Personal Protective Equipment,,Mandatory,Administrator,45474,,,45504,Overdue,0.083333333,0,0,1,Finance Advisor,0,,80,Self Paced,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Coordinating a Training Program,,Professional,Administrator,45413,,,45443,Overdue,0.166666667,0,0,1,Finance Advisor,0,,80,Self Paced,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Intro to Petroleum Geology,,Technical,Administrator,45352,,,45442,Overdue,0.666666667,0.461010811,74,1,Finance Advisor,74,,80,Self Paced,,,,,,,,,,,,1
Johnny Walker,Finance,Payroll,Payroll Advisor,Project Management Basics,,Professional,Administrator,45474,,,45564,Overdue,0.833333333,0,0,1,Finance Advisor,0,,80,Workshop,,,,,,,,,,,,1
Stacy Smith,HR,Policy,HR Advisors,Train the Trainer Theory,,Professional,Administrator,45413,,,45473,Overdue,0.625,0,0,1,HR Administrator,0,,80,Self Paced,,,,,,,,,,,,1
Stacy Smith,HR,Policy,HR Advisors,Train the Trainer Practical,,Professional,Administrator,45352,,45412,45412,Passed,0.666666667,0.510719216,100,0,HR Administrator,100,94,80,Workshop,,,,,,,,,,,,1
Stacy Smith,HR,Policy,HR Advisors,Instructional Design Program,,Technical,Administrator,45108,,45179,45198,Passed,0.833333333,0.704244271,100,0,HR Administrator,100,89,80,On-Line,,,,,,,,,,,,1
Stacy Smith,HR,Policy,HR Advisors,Management Basics,,Technical,Administrator,45108,,45181,45198,Passed,0.833333333,0.564749807,100,0,HR Administrator,100,88,80,Workshop,,,,,,,,,,,,1
Stacy Smith,HR,Policy,HR Advisors,Project Management Basics,,Professional,Administrator,45108,,45178,45198,Passed,0.833333333,0.520101382,100,0,HR Administrator,100,86,80,Workshop,,,,,,,,,,,,1
Stacy Smith,HR,Policy,HR Advisors,Fire Safety Theory,,Mandatory,Administrator,45505,,,45535,Overdue,0.083333333,0,0,1,HR Administrator,0,,80,Self Paced,,,,,,,,,,,,1
Stacy Smith,HR,Policy,HR Advisors,Finance Level 1,,Professional,Administrator,45537,,,45627,Overdue,0.833333333,0,0,1,HR Administrator,0,,80,Self Paced,,,,,,,,,,,,1
Stacy Smith,HR,Policy,HR Advisors,Finance Level 2,,Professional,Administrator,45568,,,45658,Overdue,0.833333333,0,0,1,HR Administrator,0,,80,Workshop,,,,,,,,,,,,1
Diana Jones,HR,Learning & Development,Counsellor,Train the Trainer Theory,,Professional,Administrator,45413,,,45473,Overdue,0.625,0,0,1,HR Counsellor,0,,80,Self Paced,,,,,,,,,,,,1
Diana Jones,HR,Learning & Development,Counsellor,Train the Trainer Practical,,Professional,Administrator,45352,,45367,45412,Passed,0.666666667,0.490464235,100,0,HR Counsellor,100,92,80,Workshop,,,,,,,,,,,,1
Diana Jones,HR,Learning & Development,Counsellor,Instructional Design Program,,Professional,Administrator,45108,,,45198,Overdue,0.833333333,0.738489672,62,1,HR Counsellor,62,,80,On-Line,,,,,,,,,,,,1
Diana Jones,HR,Learning & Development,Counsellor,Management Basics,,Professional,Administrator,45108,,45133,45198,Passed,0.833333333,0.520834397,100,0,HR Counsellor,100,93,80,Workshop,,,,,,,,,,,,1
Diana Jones,HR,Learning & Development,Counsellor,Project Management Basics,,Professional,Administrator,45108,,,45198,Overdue,0.833333333,0.795860472,43,1,HR Counsellor,43,,80,Workshop,,,,,,,,,,,,1
Diana Jones,HR,Learning & Development,Counsellor,Fire Safety Theory,,Professional,Administrator,45505,,,45535,Overdue,0.083333333,0,0,1,HR Counsellor,0,,80,Self Paced,,,,,,,,,,,,1
Diana Jones,HR,Learning & Development,Counsellor,Finance Level 1,,Professional,Administrator,45537,,,45627,Overdue,0.833333333,0,0,1,HR Counsellor,0,,80,Self Paced,,,,,,,,,,,,1
Diana Jones,HR,Learning & Development,Counsellor,Finance Level 2,,Professional,Administrator,45568,,,45658,Overdue,0.833333333,0,0,1,HR Counsellor,0,,80,Workshop,,,,,,,,,,,,1
Percy Roberts,HR,Learning & Development,Counsellor,Train the Trainer Theory,,Professional,Administrator,44958,,,45018,Overdue,0.625,0.598056574,50,1,HR Counsellor,50,,80,Self Paced,,,,,,,,,,,,1
Percy Roberts,HR,Learning & Development,Counsellor,Train the Trainer Practical,,Professional,Administrator,44986,,,45046,Overdue,0.666666667,0.658223647,72,1,HR Counsellor,72,,80,Workshop,,,,,,,,,,,,1
Percy Roberts,HR,Learning & Development,Counsellor,Instructional Design Program,,Professional,Administrator,45017,,45075,45107,Passed,0.833333333,0.798451064,100,0,HR Counsellor,100,85,80,On-Line,,,,,,,,,,,,1
Percy Roberts,HR,Learning & Development,Counsellor,Management Basics,,Professional,Administrator,45323,,45352,45413,Passed,0.833333333,0.595811402,100,0,HR Counsellor,100,99,80,Workshop,,,,,,,,,,,,1
Percy Roberts,HR,Learning & Development,Counsellor,Project Management Basics,,Professional,Administrator,45537,,,45627,Overdue,0.833333333,0,0,1,HR Counsellor,0,,80,Workshop,,,,,,,,,,,,1
Percy Roberts,HR,Learning & Development,Counsellor,Fire Safety Theory,,Professional,Administrator,45568,,,45598,Overdue,0.083333333,0,0,1,HR Counsellor,0,,80,Self Paced,,,,,,,,,,,,1
Jimmy Adams,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Theory,,Professional,Administrator,44958,,44974,44988,Review,0.833333333,0.600914947,100,0,Drilling Specialist,100,67,80,Self Paced,,,,,,,,,,,,1
Jimmy Adams,D&W Land Operations,Drilling Land,Drilling Engineer 3,Drilling Fluids Practical,,Professional,Administrator,44986,,45004,45016,Passed,0.666666667,0.62839387,100,0,Drilling Specialist,100,99,80,Workshop,,,,,,,,,,,,1
Jimmy Adams,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Practice,,Professional,Administrator,45017,,,45047,Overdue,0.833333333,0.540144636,81,1,Drilling Specialist,81,,80,Workshop,,,,,,,,,,,,1
Jimmy Adams,D&W Land Operations,Drilling Land,Drilling Engineer 3,Fire Safety Theory,,Professional,Administrator,45323,,45353,45353,Passed,0.083333333,0.071072517,100,0,Drilling Specialist,100,96,80,Self Paced,,,,,,,,,,,,1
Jimmy Adams,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Theory,,Professional,Administrator,45537,,,45597,Overdue,0.625,0,0,1,Drilling Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Jimmy Adams,D&W Land Operations,Drilling Land,Drilling Engineer 3,Train the Trainer Practical,,Professional,Administrator,45568,,,45628,Overdue,0.666666667,0,0,1,Drilling Specialist,0,,80,Workshop,,,,,,,,,,,,1
Adam Samuels,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Personal Protective Equipment,,Mandatory,Administrator,44958,,44974,44988,Passed,0.083333333,0.065824619,100,0,Drilling Specialist,100,83,80,Self Paced,,,,,,,,,,,,1
Adam Samuels,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Coordinating a Training Program,,Professional,Administrator,44986,,,45016,Overdue,0.166666667,0.160144295,57,1,Drilling Specialist,57,,80,Self Paced,,,,,,,,,,,,1
Adam Samuels,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Intro to Petroleum Geology,,Professional,Administrator,45017,,,45107,Overdue,0.666666667,0.63715564,72,1,Drilling Specialist,72,,80,Self Paced,,,,,,,,,,,,1
Adam Samuels,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Hole Enlargement Theory,,Professional,Administrator,45323,,45333,45413,Review,0.833333333,0.769041476,100,0,Drilling Specialist,100,78,80,Self Paced,,,,,,,,,,,,1
Adam Samuels,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Hole Enlargement Practical,,Professional,Administrator,45537,,,45627,Overdue,0.666666667,0,0,1,Drilling Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Adam Samuels,D&W Offshore Operations,Workover Offshore,Drilling Engineer 3,Centrifugal Pumps Theory,,Professional,Administrator,45568,,,45628,Overdue,0.666666667,0,0,1,Drilling Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Drilling Fluids Theory,,Technical,Administrator,44958,,,44988,Overdue,0.833333333,0.708049533,92,1,Whipstock Specialist,92,,80,Self Paced,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Drilling Fluids Practical,,Technical,Administrator,44986,,45012,45016,Passed,0.666666667,0.446046765,100,0,Whipstock Specialist,100,89,80,Workshop,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Fire Safety Practice,,Mandatory,Administrator,45017,,45034,45047,Check Conditions,0.833333333,0.507609074,100,0,Whipstock Specialist,100,80,80,Workshop,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Fire Safety Theory,,Mandatory,Administrator,45323,,45335,45353,Passed,0.083333333,0.07809566,100,0,Whipstock Specialist,100,87,80,Self Paced,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Train the Trainer Theory,,Professional,Administrator,45537,,,45597,Overdue,0.625,0,0,1,Whipstock Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Train the Trainer Practical,,Professional,Administrator,45568,,,45628,Overdue,0.666666667,0,0,1,Whipstock Specialist,0,,80,Workshop,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Personal Protective Equipment,,Mandatory,Administrator,44958,,,44988,Overdue,0.083333333,0.057632313,49,1,Whipstock Specialist,49,,80,Self Paced,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Coordinating a Training Program,,Professional,Administrator,44986,,,45016,Overdue,0.166666667,0.128782503,59,1,Whipstock Specialist,59,,80,Self Paced,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,45017,,45079,45107,Passed,0.666666667,0.429174853,100,0,Whipstock Specialist,100,100,80,Self Paced,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Hole Enlargement Theory,,Professional,Administrator,45323,,,45413,Overdue,0.833333333,0.613293768,83,1,Whipstock Specialist,83,,80,Self Paced,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Hole Enlargement Practical,,Technical,Administrator,45537,,,45627,Overdue,0.666666667,0,0,1,Whipstock Specialist,0,,80,OTJ Experience,,,,,,,,,,,,1
Jack Miller,Wellbore Departure ,Hole Enlargement,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,45568,,,45628,Overdue,0.666666667,0,0,1,Whipstock Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Bud Molson,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Centrifugal Pumps Practical,,Technical,Administrator,44986,,45035,45046,Review,0.666666667,0.406239932,100,0,Fishing & Abandonment Specialist,100,68,80,OTJ Experience,,,,,,,,,,,,1
Bud Molson,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Centrifugal Pumps Theory,,Technical,Administrator,45017,,45036,45077,Passed,0.666666667,0.478521181,100,0,Fishing & Abandonment Specialist,100,97,80,Self Paced,,,,,,,,,,,,1
Bud Molson,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Whipstock Theory,,Technical,Administrator,45323,,45347,45383,Review,0.666666667,0.506579491,100,0,Fishing & Abandonment Specialist,100,68,80,Self Paced,,,,,,,,,,,,1
Bud Molson,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Management Basics,,Professional,Administrator,45537,,,45627,Overdue,0.833333333,0,0,1,Fishing & Abandonment Specialist,0,,80,Workshop,,,,,,,,,,,,1
Bud Molson,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Intro to Hydraulics,,Technical,Administrator,45568,,,45598,Overdue,0.416666667,0,0,1,Fishing & Abandonment Specialist,0,,80,Self Paced,,,,,,,,,,,,1
Bud Molson,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Intro to Petroleum Geology,,Technical,Administrator,44958,,,45048,Overdue,0.666666667,0.530292965,66,1,Fishing & Abandonment Specialist,66,,80,Self Paced,,,,,,,,,,,,1
Bud Molson,Fishing & Abandonment,Abandonment,Drilling Engineer 4,Whipstock Practices,,Technical,Administrator,44986,,,45046,Not Enrolled,0.666666667,0.513180985,83,1,Fishing & Abandonment Specialist,83,,80,OTJ Experience,,,,,,,,,,,,0
